Timestamp,AQI,PM2.5,PM10,NO2,CO,NO,NOx,NH3,SO2,O3,Benzene,Toluene,Xylene
2023-02-05,48.67820324287823,30.449092719798248,53.70422454947934,5.3224856886176815,0.8620541039243638,22.27248283698698,54.54809591283849,9.817808029616574,4.116341187913875,13.504421501889905,0.6816745679946462,3.8876636718689537,1.7310955580263228
2023-02-06,78.36491658402456,44.97303546307379,91.08203978028286,23.15683658174966,7.0902365631327084,30.734252205223395,13.579476700947051,19.306485576864176,28.639850183675847,85.34076650475869,4.904784312597545,2.917572650373472,0.3760031913017084
2023-02-07,48.18551196117109,17.589965778708244,36.68442634795579,10.145840359169492,1.3139253939290705,31.44962123879892,28.03250542336053,10.861613322461425,10.324142128605342,65.7573580032673,1.1520098485704418,0.6225259630004917,6.920986100652987
2023-02-08,52.65969165450538,34.9855653584126,36.30997753064026,18.921020840125504,2.059175124120569,13.301431391013772,14.166729024344018,13.87330308172011,4.577875610309312,60.70558156413761,0.4294474824437496,5.632844364234247,4.701513242625671
2023-02-09,67.26468785485773,42.31049071414621,63.9552437056792,16.275563784515956,2.044784371697886,21.300594874352974,52.26568170645714,6.9254133004207805,18.773248440210683,66.21526433030783,3.0147521595593574,8.585931986546827,7.147135952602371
2023-02-10,70.37976898271523,47.85261008573,55.32651606741556,27.48034583443791,2.952407909302369,20.05300799338695,58.06129394448247,15.705836184902488,19.46216579212745,87.79899221815276,3.720446717951861,9.597500639589583,4.856172742622746
2023-02-11,64.20006368644061,37.89651456874222,33.24089579833285,9.993231345724096,1.0431319981735032,6.178851883942915,18.01413466461336,15.685508155646186,20.158134963323267,62.82428559030164,0.2589728856312161,5.874577030826248,6.519256501685679
2023-02-12,68.10318001314553,37.14116420858928,41.49573192013769,24.55711799257547,3.862497814134502,6.088629375110986,36.86872181314857,10.90462490542864,9.487256780011156,62.285534189936136,3.327716429762409,5.387382613528994,3.551452234170154
2023-02-13,73.52384324047944,34.35748714680528,73.61064256305862,24.48189990376085,1.1826406298024803,42.426366965409805,41.93655562688794,19.544262642305057,2.423099158005301,99.16112413591893,2.708230192162127,1.3080356621477904,6.048907464048496
2023-02-14,58.17172867666151,39.15488990806392,55.917385675478265,19.27092978092971,4.771948232354461,17.288186448776557,35.83371152326416,3.385454080490414,29.020430344725213,78.10571503617112,0.6059985434877373,5.714291614654698,7.321723441740876
2023-02-15,64.51355328222165,41.703209537103575,,22.801345667935983,2.002119249234707,28.313544480746696,18.471750033963517,1.3220056329020389,9.02500527935087,49.80644249060217,0.9453669970371742,4.109801250171249,4.662559117033209
2023-02-16,60.08985360364209,19.11382938782555,39.38171910206545,19.727931421751485,3.521329856389098,18.442650811494783,39.32634531312328,15.633006023384825,20.92873606547133,73.6657300029635,2.8830740568487947,6.2677851683939805,1.6101241743865604
2023-02-17,77.80540603477768,24.16221907310023,51.487910878445824,22.39753852100617,,47.330566030190326,62.58246334658927,16.33595520993277,21.785636356603867,45.03074245226097,1.5521523062151132,4.192900304827194,2.296621397235546
2023-02-18,69.38696974283485,31.26475182159164,67.3279059007781,9.670702281278452,4.758486445541974,16.668354148959818,14.970536517327885,3.2839373532909484,19.0802076782256,30.59879162351491,4.697747070391449,2.782841672778484,1.749427699799765
2023-02-19,45.95204110553136,28.684244321384263,23.61003816153615,5.043597411649507,2.6636652414161115,24.33455657325208,15.61260098573324,6.046073826213515,10.76140703798215,63.716668919898346,4.111827124471849,1.4021701146695769,2.125484815246717
2023-02-20,85.41722319052262,59.35732115250474,48.93347778365892,32.138602161467745,3.3475042039320577,44.27286127180708,34.833990428518895,1.3334949039659492,9.59069510539384,93.53638883025565,4.919479311916949,3.4917252235945093,2.590040504938084
2023-02-21,77.04397069334102,27.748677027987785,81.66208335370736,21.957153697326685,3.079460773676817,42.88701050563139,75.92079981332475,6.572863604830729,18.73471191567569,93.62255680139164,1.3723871108570287,1.4181259257336467,4.53004353667487
2023-02-22,67.58238305908769,36.33582275456542,42.23772315042178,22.90780480178876,4.74792097792485,13.37456380308248,56.80008527060399,15.68969560445476,26.25067774112736,40.77147502949413,4.851645800710087,2.1805210328278477,4.786334709817895
2023-02-23,78.55320884878391,35.53404225844671,75.16931535911534,19.20285863799526,7.81388740650011,41.118948940806966,57.506896967079534,10.841250026539,28.50854440985508,57.49097195995255,2.213045961978634,9.879693506505689,3.526698028486517
2023-02-24,79.74512364496975,54.86191452499569,53.168302549756646,,5.547511558935975,25.61840990320517,35.33439935865054,7.613816270197473,4.965362523305213,29.047230871287507,1.802842097037398,4.718983790612877,5.000282082602516
2023-02-25,80.48569422441952,51.25711872656509,45.8453737838251,11.071269040178812,4.845279643894799,26.733599243840985,51.55625538459769,8.063046603220275,6.335201152736156,99.6067998548995,0.3467126821498309,5.552781781797657,0.8362844197686541
2023-02-26,62.04474068604708,39.41897704320304,41.58365921585687,18.965190209447783,4.700419336453452,11.00659875871747,10.709182881942036,1.0257188885938948,28.452615245926232,98.30061170811422,0.3585497635120529,8.799376023003546,0.8847482490536478
2023-02-27,78.1040396912758,38.07394356964507,78.54039542498317,17.89299257751286,4.051139781489819,8.627068119070609,54.52672324866796,6.696210023739482,22.62298639337419,68.45580367367026,3.4908551541386084,9.957904554661534,1.5402697907897358
2023-02-28,89.9256726811071,41.89887091991478,98.8271926942672,14.402263549427593,1.3860073821604604,37.75726881381944,73.93008633033656,13.28271609112068,26.723827095233645,82.3972653709726,2.343852072726737,6.035787268774475,4.241004484714689
2023-03-01,94.4555286824554,,102.12096370247389,,5.724639158643388,27.34075185598849,52.88014278413734,19.509694432510784,7.673713755789608,74.359014515533,1.209955967576918,8.21850129991963,1.8691584938468455
2023-03-02,64.2255947399019,20.71597834243582,49.96934125739804,7.659716625370417,6.177620756578341,24.65828161768308,71.15890154264414,17.09415571269409,18.45240439106325,63.38423971355213,3.1084545009936404,3.605939731198415,2.409618347242103
2023-03-03,63.47879279666075,41.00025085857048,61.42586296675816,,1.6363096518776232,37.827870289357854,60.67811388262657,1.4483043282650534,21.63190864368926,14.801319729000792,1.3390047794255449,3.4045675957492656,3.322440122149354
2023-03-04,51.85283035098817,32.41633635272405,33.36672630186347,9.36970384481118,,39.44808045459994,18.43908914825832,18.072651488821947,21.043132792515237,50.9287908297395,2.930395596287671,4.325685349448322,6.532555767280963
2023-03-05,58.56851105964985,40.991343559649415,41.30271378715731,19.870405807883053,1.6448399375800755,12.15086754512091,73.17173151000893,15.880769852673891,13.428247344267549,70.73076719506695,1.860122860215183,6.888818995399666,0.3081246601203089
2023-03-06,96.75540800449988,67.59862392270996,109.08544048329075,18.68430018986785,5.633534440861946,32.460131726493856,14.65106910490424,15.827146347848627,2.4310569673566373,70.97784524953161,4.135405910397913,6.980821047923438,5.265154797845655
2023-03-07,107.07176529697136,55.90995087740381,54.51037988027117,25.32954401797881,2.0023362843383365,11.09093370249585,47.377723078343465,9.701919421067858,18.321929590519368,43.58103565801452,4.121411187757219,3.4947746291697825,5.417236942117346
2023-03-08,80.45926773040455,48.88664604684955,,8.326420812531772,4.065879093759171,38.81187887130706,19.94959866554204,8.562100566135554,9.086843097029046,94.75227879922276,2.4390169507997665,1.7654942792979726,6.429515086781765
2023-03-09,88.12838556660465,59.7427870752587,56.88866881655697,10.728226734858294,6.878834661684724,34.56298203202128,10.819462751163284,6.75539884783066,14.60711889200093,25.06213290131029,1.8190136357415767,6.507764436422331,7.475472924670443
2023-03-10,73.29502575820355,46.89847868149759,38.008787875549245,15.95985017384742,3.02572400155432,48.04765794875561,39.54239820893473,2.248202320132949,28.81226842234689,55.03235015940046,1.8765430031395636,1.7190956907932629,0.3570752218044606
2023-03-11,60.32201524278143,24.064818958284917,37.82219337813792,14.717464835300868,4.213013518593799,8.103110736038953,30.65284953579094,5.336471906380283,13.172988893988173,72.17955788957406,4.048001175774268,5.995678828178636,1.3995129030030862
2023-03-12,83.42719081616382,40.063209863896624,75.76265910062267,23.360127710086893,6.806865917877968,7.567462451806444,44.02003456583221,5.685469064582468,25.514444986603948,72.74222253026284,1.708079465708299,7.087510216534936,7.112136093636746
2023-03-13,109.07596290026169,38.358063900192086,86.71508350211158,20.45160927443336,10.192712838556384,17.69841836119401,50.40399207141856,10.197464324493833,7.279136960979032,68.3775061091934,1.1243909311635456,7.155809215747291,3.77644478505872
2023-03-14,87.57148994256295,59.690514958080506,98.50655920929287,27.015328769614484,2.725031003443249,16.77675576811577,13.061735061626315,15.201443725337183,20.82889394470081,34.77593921066742,0.5149728751890035,7.657985051266169,4.603806983681015
2023-03-15,106.33220340226327,57.6820148317684,114.01050425478137,38.07083324685576,4.884734740366309,16.11404595823999,18.6102306586622,10.002386739560986,29.356194724290415,24.058591181795972,2.386796292333601,8.792164504873814,5.371612189040549
2023-03-16,35.04436636280058,,25.907323932844125,11.703251765231322,0.831162698591784,45.78145612344665,49.10496775152978,2.0990445394960515,4.853006824442231,67.23462941440397,2.4624472847072254,5.24961042366549,5.496719515065972
2023-03-17,81.40582121053507,46.2938846918554,55.4859149530792,9.10814302491744,8.085512319905286,16.229578993227776,34.021714722086074,19.198006218775877,2.2329583823613763,63.9371904525494,4.220452680974245,7.437367300530926,7.467575145868764
2023-03-18,72.45260617332235,39.64978264019855,55.48309624782152,17.689454801297295,6.769253306350907,17.237737675788395,61.04214412846136,18.91176206278813,14.140318193713204,26.142040926031687,1.1840696125857135,6.3821409859754485,7.976205455811023
2023-03-19,74.61018565203086,33.072090450035745,68.13450350135471,9.809676592887312,,39.17292180880837,55.66041540143578,15.91860131981976,4.593513525438281,73.4625231013507,1.96685724097516,2.273079428077984,5.817228195261334
2023-03-20,88.41149355016259,30.53936659718057,60.79568157123268,15.261017762649914,7.584202841232108,25.2382929102743,69.19230540929348,19.83523012972019,22.95476179093448,50.96547925602908,4.061188120579086,0.7440516262593776,2.4403254318001766
2023-03-21,59.26533793725476,33.70000633574017,55.52594613142056,23.46900139973315,3.371380931044812,39.95197506298315,58.47449786684577,11.345164323204996,27.60736258775965,70.09845324428376,4.13575569266997,3.203143163930871,7.06206873789588
2023-03-22,80.47749796676428,40.89247416666001,63.30264676813524,11.48805522591528,5.321390414118729,7.941477090397336,40.09517541731037,19.29259865481092,14.152587235845248,85.36303717931357,1.9845942722959644,4.708820210207384,0.5839231334179406
2023-03-23,80.54702651647169,49.04728794625723,71.39954449833537,20.109889849087164,1.4515539848870014,26.94070371530229,57.10766356761027,2.4364957717182647,9.243925980352348,25.275558571923085,2.3497077141047367,6.362506472072234,2.0024306524210704
2023-03-24,92.03500516803476,46.75980175563657,74.11473773803755,26.271090377589008,7.176368586512225,6.512612008247718,29.276682197879296,7.947934216966055,14.163292932185074,11.723038119715302,1.5861008651614863,8.574613639780452,7.199608596216976
2023-03-25,64.10143999022716,41.08085651844841,45.2636954452306,19.918848845393587,1.3778100385490897,7.819394155490953,31.441944914474888,5.282244092128551,22.256538899800027,80.11923277562082,4.6695189042546295,2.3643343087085738,2.1982938126269684
2023-03-26,67.63555164035522,,78.72218965523084,18.119199393766323,5.704794104196919,45.78968540049849,65.22896119445554,4.7208285985511305,2.2535165242503874,64.87276826373544,0.6813544521337436,1.6927230040355323,1.921078265049638
2023-03-27,80.11525511197954,42.01045201021537,82.88115865885624,8.246363691292393,6.439866728479977,11.266041700291783,41.24936614811075,3.675256028960845,18.50471170557152,72.96756126599095,4.675372172707203,9.653059501006112,1.2773772864939283
2023-03-28,103.35512189265114,67.24919255194935,61.81455099840129,20.45794668130276,7.626266735266109,28.95893070238477,65.88662383628468,12.825859189753936,19.172167176846614,85.43394774897783,3.450945613993182,1.5264233140758676,6.901071709645949
2023-03-29,89.1875896683913,41.15054262450846,98.81339066636062,22.770795051862383,1.1821310429284964,23.4993021170318,67.56956615677949,15.845115259198796,19.855270913086198,82.25298413420505,2.704703548164983,5.045665166018297,4.100454421690476
2023-03-30,67.66606674633324,23.927133381246435,56.92081976966437,8.550280793403603,2.522695988412591,20.63044968164792,70.02936363628987,11.987669588986853,8.776618239464561,96.48281322359422,0.2600293978440298,6.062855423536368,5.464166983822407
2023-03-31,77.92599805692134,24.2749669284629,87.7592115947952,15.989485873725409,2.624557845615367,45.49250055592726,74.16446650888452,3.792291482175984,21.99347625458755,58.23415709669064,2.430421339927841,5.643056998620663,2.0647177957852314
2023-04-01,73.63020212631749,44.32942414523974,78.0405539801975,8.096445696090877,3.122824504028816,5.982052854897027,40.16896543593074,16.411351628735947,4.558961617289739,53.96460693939148,2.0979657145133883,1.3173054918129603,6.112715283887488
2023-04-02,94.5292413775148,51.81372893672226,75.4011976894232,11.681313855146277,1.690924626519605,34.87053587790151,32.32067728247972,13.08313943611084,7.579569421070422,46.16984799016571,0.8899721786781005,1.041755683034384,6.128043250704368
2023-04-03,77.28542039040616,44.95166646349311,39.85829515278443,16.93145671823391,7.290040335597253,48.35274953960977,50.75391226158797,8.375148416412916,26.56916130632549,23.83219385597841,3.31640705715322,1.5020925608798388,2.6382645942847414
2023-04-04,84.82170748928861,32.67210577207076,58.363624415365365,11.859323809527115,5.075917725068488,30.20756825578289,35.98206964063393,13.808475615185197,22.684248220343857,61.53465095938202,4.8586394461046005,6.063082996789819,3.403324537480206
2023-04-05,78.42516051073898,27.805530098013183,68.94700541139007,21.195360687468,2.940722984403344,47.157010791489135,52.07519167601631,5.938194605613824,2.384875512317667,34.93112718933809,2.854725174216173,5.67127643252605,1.8355841639555663
2023-04-06,53.64810065631056,,50.61348263872478,16.461355884613884,2.4532384013657484,7.351604567871069,59.39101038506772,7.55865196139,8.954535290354405,92.9176760991678,3.602291054575335,2.72053752434907,7.817175981918654
2023-04-07,74.59504452879219,32.83935118280512,50.7635226292179,25.375444593639457,3.7482688532991713,23.845699358337264,58.18835129444958,18.43223101950781,8.003381523808608,62.48717238493878,0.4354072175734822,6.55885434753312,5.235700101055611
2023-04-08,75.95404234122987,40.70886588844783,45.38628117605932,12.156070271916327,4.865121491750054,16.707100593292303,36.218702091408495,6.519585607756987,9.582577185035232,63.35561624572991,2.1465682795032746,8.290641269528669,7.489442269581021
2023-04-09,79.8784034944137,36.49625228942708,86.6242277885254,12.001312734634263,4.506032480881964,37.88694342413284,21.680214118912694,9.929777095000794,8.93167356783682,41.9432194789309,0.6701565773060298,0.8950001185426408,2.566407240307239
2023-04-10,84.03756422741488,39.91700001120544,99.92751515424484,11.040044402208755,7.794087222200016,49.1583690723761,40.13705369235453,17.912681610524277,3.7507362807996807,14.679041677993672,3.102699594128901,5.232234463706403,6.29874912137574
2023-04-11,68.1843291836797,45.11508037896304,59.18284729896829,19.836803809568394,3.731504245801517,16.54385280999115,19.98159008573361,14.446705655083022,14.850334464710969,12.856938883568976,4.698562575249357,7.048448914975558,6.173697422300988
2023-04-12,77.613544999943,34.09580004449853,48.13401908439327,24.210980176711864,7.706576515748327,34.43785706633335,72.30679246286658,2.1818612971293523,22.516537294012625,48.100162973787775,3.342710889111029,2.8969633071620278,5.594914084559024
2023-04-13,70.01485407258741,35.39921585312339,48.353317446698725,7.664935203463624,6.065264016051235,13.914393474188303,34.21142225165002,3.7987578413004366,18.98848829208822,17.610884028751407,0.4763349367406655,3.4238236002849165,7.731984007081043
2023-04-14,57.612264942733496,35.34288948010566,29.547802442176888,21.94241888624029,1.6572713191123774,30.439861455722447,20.812182305632664,1.1489902246664196,20.840406720746238,64.61622599861252,1.837864404426906,6.329560078399147,3.2697316216292616
2023-04-15,69.0506978329376,31.66783168584063,78.71842835104593,,6.4737493857333055,25.87696190097513,11.78134319340256,12.987514014354105,4.272176999014697,89.28757050756917,2.7982505592601727,9.0303852877155,1.2195951240001068
2023-04-16,85.232989535878,46.778820545135886,49.6418885390086,22.364190418345377,1.7449729329558343,48.74023983341917,55.207567040053895,9.505795082797947,28.64173988495004,89.462333486685,2.075718005052936,8.194281992877544,5.439329102103674
2023-04-17,115.15862584633835,74.27103562551237,,36.012193103191365,9.62386092001358,32.383727271340994,54.583162221832026,3.551222167143236,25.47777134760469,69.31408691190092,4.184855651328345,6.039737081446043,5.888616443722208
2023-04-18,91.28216900839776,62.054371520789786,63.15253298488119,32.97940212730568,4.039792472413573,20.727786743906847,33.84229166069042,19.20074830007864,24.54252891787856,29.01086483256379,4.091887923078947,7.437106318693868,4.685472472978755
2023-04-19,86.97445995304047,31.208992616798884,77.22676271718632,27.32964357982646,7.74226541313169,10.134310319957002,15.01983221933557,11.063534754966778,25.04354654116949,87.66971482229849,3.0979719985057854,3.965813466974088,1.8131795664404908
2023-04-20,73.16647037406717,49.06799952236244,69.9467265688206,24.9145312488018,6.447802672718853,11.806107293072056,38.674022642666245,5.595972588144894,28.11589422771732,89.74840917818874,1.929943931150256,6.589172516938199,4.134756345020972
2023-04-21,39.932309241894565,19.840228771859145,43.15960902854163,8.059739942441452,3.295744699724447,15.13926184780558,31.78522465443755,10.511467851939445,17.239111051183535,27.698822645766285,1.3511482314398964,4.928725115711791,2.6350799452392093
2023-04-22,70.07987102227906,,45.16611878200605,24.13883876534874,5.683669507429426,16.29349976031341,57.39844478145066,13.912786321967047,7.607896500293525,76.36834771936095,0.6187841592443336,2.3043932963468285,3.534238919700175
2023-04-23,79.02371130304667,38.220157970865344,40.1201074841352,9.801662877841816,2.957155982563461,43.2777226028512,52.40454746168832,2.448545141497725,19.26994101987115,35.78675940344107,1.838998649084115,7.166513601833943,5.232704891588378
2023-04-24,122.70324760432536,84.912246179521,73.10904175402753,45.20939767315336,2.120647770221459,30.255025472713623,35.5215609738278,6.219372485909948,22.80068182270229,82.23762811176367,2.1245453343178258,5.786414054813809,6.01267499298851
2023-04-25,84.60794187995667,42.05414379021249,95.60807839823174,22.359993368652475,3.914658537735927,28.55259101184649,25.252478797849307,16.332344326795877,22.66168701391271,99.75141099132424,3.411532333009961,3.9069050285591183,2.0113525890304764
2023-04-26,86.40569097471284,37.284111310790514,96.05919867877058,29.82632266118164,2.2134724154086363,10.164599234114783,79.16251763089143,9.733632537650564,16.60057267667264,12.702340479645354,3.3249831390581104,9.157722305746992,3.3615378130462363
2023-04-27,72.4755451232257,40.10509241621634,66.54626073209815,17.082158784222404,5.257781761428925,43.70628620072458,41.78011348372805,11.384965698613604,3.9168441413401855,90.76292792118387,0.4435298842421591,0.698874119353966,2.299460253734708
2023-04-28,49.8389361015608,19.73912169021069,,14.606461898342896,2.0508211550272004,37.52664364438176,58.17919650461659,9.223504041979917,12.39116227604358,66.03674802387923,2.0367706456126733,3.499844936870212,1.749326588122579
2023-04-29,86.21771514176172,28.48161966756003,83.24541736627835,22.237341915312733,8.432516566259954,8.045076285500071,19.83870773048525,1.8340989102170973,27.781465036974005,97.6044357248339,0.9907164493650734,1.0403732788876423,6.31042031596754
2023-04-30,87.94002692518023,30.915482563526965,54.76552193742473,28.094803364921116,5.952439425855151,36.85257937533959,43.99127897615784,4.149245816582963,18.36456947320793,51.85085657737849,0.8683822560523479,7.782009504105458,7.292171016608541
2023-05-01,96.1042797232303,33.753585166806474,109.56737086502012,11.963925160384044,8.074993991131612,29.459219780419076,11.927570390862584,9.465291136095928,17.073294411159978,86.26491375142363,4.153780533712505,7.170020814081029,3.0878110483396983
2023-05-02,72.28058900404599,26.07602316456168,57.328580639735776,8.536744153942482,1.5849124163418915,8.677640558605022,45.38185825373149,4.974523842750628,9.527898402701418,15.61546617384495,0.3053845619096619,3.647846077995012,6.059975610115382
2023-05-03,101.29676501872916,36.01412690005148,77.81586793536232,17.638903971141072,8.871702711003309,25.623528868789545,77.48121849823916,1.949601544533896,12.31656975766421,40.175114507046615,2.1539960919203947,6.918797570967194,7.196563257042406
2023-05-04,50.28563192463111,27.97640618817586,43.40868927123443,7.435404710374551,4.678984878663004,26.811332920852117,36.89446990900602,17.02934361698465,27.06969049628874,16.031488397608896,0.9241979132559393,4.261403648861524,6.799768842135807
2023-05-05,74.43444392793783,27.74559035590805,39.664341898276376,26.91066189423525,4.007220916997949,12.45985430734741,12.72972088024381,19.6426580541182,20.6609653307514,97.78088201311635,4.408718056824522,7.684411018513126,1.625944430605962
